Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
3243.0,0.9029706981306771,-0.30318794078129196,1.3131564136716,2.81181987097025,-0.655398358698,1.05635627184653,-0.583963935020275,0.257246125814817,0.51537271360247,0.270123828620391,-1.9430778658202499,0.5191328476653461,0.868984886539256,-0.9991889472335841,-1.35204014701738,0.44867338282317104,-0.412371972737459,-0.131579967186135,-0.29220601175899297,0.15827993690535097,-0.0809210652642186,-0.15234936271251698,-0.227498894272868,-0.41457387957630604,0.472268192941122,0.0704981124718126,0.0426461644550124,0.0512034574404584,129.61,0
3245.0,1.29610549844628,-0.44603139451976703,-1.42978360748998,-0.5937501948699511,1.88238828621377,3.26061790223503,-0.47278270048692705,0.698504148404748,-1.4515986540930301,0.8888972337316741,-0.294178510594483,-0.18511540662282397,0.22428820587364004,0.517999186061289,0.7797423859833449,-1.13720850123883,-0.6091065138581621,1.10983010776959,-0.555188219205197,-0.310512780308505,-0.769063631023483,-2.06744214875259,0.14080678103275698,0.8952850658747891,0.424398794435126,-0.714803467929402,0.0191988653347093,0.0324825671053025,64.8,0
3245.0,0.9138945302366259,-0.501151239910649,1.1183232646826398,0.551685832958189,-0.269924835738874,2.05195855398107,-1.05546134764633,0.828606623105122,0.6925683673487729,-0.26358622594742603,1.8775172748776698,1.36009303779126,-0.38312531014645296,-0.0313990638302147,0.620383727181025,-0.891553099199907,0.794769444090987,-1.6474751612914398,-1.30588081051436,-0.204298840157959,0.0882485000072211,0.506280565623498,0.131889150299952,-0.989119770423943,-0.106838705649824,0.42709003425612,0.0791159831492791,0.005070015627413879,28.44,0
3247.0,-0.515526560959819,0.415845270857939,2.5912103876995296,-0.0138679050308679,-0.20644623287171301,0.36982031006068294,0.16993176077997502,0.10863584732516801,0.158743213565962,-0.36910296310622903,0.585918251085359,0.565044519892315,-0.11881961717143198,-0.520962262478805,-0.6395784723548821,0.240273253891662,-0.6072447288089511,0.5329452003731551,0.596647745165201,0.0909797941182156,-0.0271270309382143,0.19197041881048396,-0.252115593916728,0.0294550139504533,-0.14350574657089002,0.270407793167378,-0.0752423683875893,-0.12601076800005198,11.5,0
3247.0,-1.3565641741641798,0.630977374510856,2.07296354802452,0.7957539047969359,-0.345744209607567,0.202577356732869,-0.577751330492956,0.7066883763370391,-0.187124818076481,-0.493183820537301,-1.34636120437702,0.014909340351604999,1.0199636381124801,-0.0755579464271337,1.79705917076515,0.717876187055561,-0.626951092588343,1.11737113473172,0.366376893586439,0.369043360228667,0.312535645845766,0.748448847863938,-0.34060736513471,-0.41501625261900105,0.421196760372558,-0.0567925867506471,0.255916357654806,0.0164397079935634,32.98,0
3247.0,1.12732325014086,-0.3719343680913951,0.484212860923589,1.22146543109877,0.0974717668396837,1.8987807188261296,-0.713766700477141,0.589651210349449,1.24487049183295,-0.226209334031205,-1.1082684196072499,0.621319850213301,-0.9480533118403509,-0.466564167124072,-2.17680204527522,-0.401659158616242,-0.0527460983768745,-0.180549654137672,1.11656937144573,-0.167394759754436,-0.47827358435595296,-1.0075960979507599,-0.14467598615682598,-1.7269895853637702,0.59009676859352,-0.41864707594376704,0.0763339577730009,0.00187121103346165,26.48,0
3247.0,-1.4781142405621002,-0.9686595392690178,1.13582427878651,-2.39629846459768,-2.97851896275797,0.6340241857714201,2.1274020548231296,-0.34908661132060603,2.8000374423994203,-2.69562292858302,-1.25149378159392,0.7754246142970171,-0.8224592959545308,-0.9829937069517108,-1.21747146831111,-1.4369047697962498,0.47233729126074997,-0.244219156797392,1.3093095258966,-0.5827853837169791,-0.31976330902239797,0.0673306749181495,-0.00020319734238469198,0.4495425228966501,0.17192183254244398,-0.9950869027929159,0.31590120689544,0.0201591306109088,543.03,0
3248.0,-0.0741790805324988,0.328542648312675,-0.242670049112708,-1.58106408604475,2.26128702749007,3.2565243617055804,-0.106602771402071,0.8307002638779999,-0.533664137677945,-0.360529802776056,-0.0837416270884735,-0.35923629521561695,0.0476227767782464,0.276570075077893,1.45513466546638,0.250271925464651,-0.4971193206753389,0.206655227582475,1.2267462720659,0.240349337631331,0.0174130404165648,-0.11015507029462801,-0.197552451175189,1.10409305069608,0.0786345811962048,1.5495340623076699,-0.100854584190115,-0.0310764710768181,9.99,0
3248.0,-1.14141165660718,0.472105746520184,1.89634983336874,-0.27404107910118103,0.592810995027819,-1.0808476017634598,0.40938353555834894,0.143068829118601,-0.39147203147614396,-1.0205588130111,-0.0533389168176024,-0.730597128734676,-1.5969651442349397,-0.043518838629572995,0.936194866462102,0.30318624300377,0.27863537118542303,-0.548455906027999,-1.15667301920512,-0.0858480453128698,-0.165885770392973,-0.7785094746229809,-0.0134183999873208,0.303940073264727,0.0731289154659258,0.0247115719026171,-0.0176254951579698,0.0786654357953326,1.29,0
3252.0,-0.7341518571523841,1.0972669015646501,2.5952616909038597,1.4340621036022299,-0.0581204912055234,0.11560741272865899,0.350950852603071,0.12970825547257597,-0.472432393994765,-0.156184480977928,-1.0578842760337601,0.5020447791035689,1.01794900677498,-0.8244927785707808,-1.2814285474240201,0.8143752365724809,-0.861157499470109,-0.28178293442842894,-1.691982230998,-0.176919450213678,0.0580042876240337,0.23820967192430303,-0.10405028368802599,0.401831354860951,-0.33043480364987105,-0.31400134240947497,0.0125185194139198,0.158217855776641,0.0,0
3252.0,-0.763128510729803,1.5245237324228897,0.525153249408392,0.6789014841073949,0.39366858796490206,-0.374916558442412,0.488353000299318,0.22759142340803798,-0.8304773547449051,-0.174699968266576,-1.1131852675123401,0.669372615864271,1.9220074775482698,0.20810241383838798,0.8664648757635941,-0.0598643944991062,-0.42755002516379104,0.197121609184437,0.701955090223328,0.15073806691457198,0.13514537291676199,0.454713385200378,-0.24828338833435998,-0.406886574741406,-0.0179716938753918,-0.281953017690856,0.166875527071812,0.152295934391227,3.05,0
3254.0,-0.9653525083407142,2.0382951602638,1.07283673911965,2.76986918996084,-0.0485941102495438,-0.21993179927718803,1.0550482774793801,0.051954678838942,-2.21997992479377,0.545165575332462,-0.43403438579655795,0.18888064318154202,1.2616867751986798,0.531910976497089,0.8548712602873979,-0.35160636234032305,0.26601437286371,-0.24199250377775502,0.957426167859115,0.0475096705347353,0.12195645712994801,0.228293429068733,-0.294687260397362,0.4493969767304579,0.474091136827065,0.32752746786985604,-0.302131111488207,-0.0107664959271841,67.46,0
3254.0,-0.5809279022132939,0.23218452429436803,1.34977376200131,1.7042543762173998,3.9323306476269595,-3.13082209062838,-4.43605300356172,-1.70288818401934,-0.19249475354055498,0.9477789329665709,0.53448938320603,1.45909477936864,0.590644733409812,0.904826847043273,1.37206660855731,-1.23005844011095,0.8170229227525151,-1.33538297908449,-0.10983095055583099,-0.62471986977602,1.6449146044686398,-1.1473027297057,-7.0281159511828,1.0095251656359598,-0.595836554456194,-0.250620789739769,0.5513373087977409,0.43292511024927705,0.89,0
3260.0,-1.88522314220001,-2.15027356392104,1.13701588318598,-1.3139090184818798,-0.268744337880176,0.819316615335836,-1.44392058496209,1.18181266549029,0.0150333798458079,-0.46398149285782503,-1.19620729042586,-1.36649506391734,-2.6406517668351297,-0.21422594670557502,-1.9449088067951101,1.30163440091515,0.453024980207196,-0.398551038544179,0.6387833898106179,0.424722802302382,0.451378374632787,0.532573322191712,-0.0857158419429926,-1.32508167042603,0.44156695335898993,-0.0595951017964126,-0.103596584679226,-0.291914590232909,144.9,0
3260.0,-0.352263468744574,0.473138248910527,1.7831570672582702,0.506883345944487,0.21763777851116398,0.537071054318944,0.41464071896930893,0.14962124633435997,-0.11513579818549902,-0.0319591050382243,0.6465477100351501,-0.37926692521987393,-2.06291686586491,0.292083012146731,-0.0407930375980573,-0.768544323314245,0.339644040697951,-0.0445193706913866,1.44583466509149,0.0397259578764436,-0.152318983686339,-0.19399037754738,-0.188157010420943,-0.30862172314822806,-0.235515594580055,0.40057158732232706,-0.0789021210754062,-0.135070378622189,11.39,0
3261.0,1.2326505758622,0.5066931213329671,-0.12564022355204998,1.05084559735531,0.29136554690127103,-0.7052372202271691,0.528232307357526,-0.26147235466931196,-0.400285245782926,-0.0218582118728256,-0.007647266969355621,0.714722310788166,0.7535475079947309,0.43782767557215996,0.848758392692682,-0.54591475723385,-0.0784520405159839,-0.9145357901544671,-0.6170438295644399,-0.13535476569366,0.0400708028860655,0.244230392736155,-0.12581959519267802,0.11638650839127099,0.805762447826544,-0.269444513149834,0.0134641909995082,0.00937387028745833,2.49,0
3261.0,-2.8233134443406804,1.3474422873773402,-0.0246428313973513,-0.361939357835077,0.15833988508298802,-0.146902664642246,0.21846369893534,0.530569519257521,0.8925157853977929,1.3660042809622,-1.1944303549430602,-0.644515322958756,-0.665424638975189,0.0632042661955224,1.4424255559792099,0.311456941573067,-0.39834406002180894,-0.447441267337844,0.0121517012370772,-0.0626431280665817,-0.6684606053993659,-0.7193739136965049,0.486032896949445,-0.9824783534093561,0.243145923020715,0.174897051728058,0.40092030214571,-0.31437588521071197,26.99,0
3263.0,-0.104979197245161,0.326376392206541,0.208022330054115,-1.89202724831254,0.23773831886087998,-1.02353931787043,0.680443519949299,-0.209418119913305,-1.7046759464664998,0.533232725582152,0.9941111401685161,0.219665334438898,0.8382096832089799,-0.0244924539932421,-1.18038154242299,1.13723358298583,-0.356103015994969,-1.0006087302125,0.341050850491986,0.22625945515318396,0.380916790870678,1.10347873074005,-0.0580969808405413,0.0609917191289459,-0.585919818421876,-0.424593258277197,0.42471597672924294,0.268164165432104,25.0,0
3264.0,-0.7565234325967329,0.23751659713027998,2.16989395010387,-0.43509814386152507,-0.0840489950775731,0.19939504041794698,0.640757831059903,0.0150786474862003,0.592664119530553,-0.7834492934685441,-1.9531255678881698,-1.2829058306811998,-1.80075229322773,-0.367757941821599,-0.213920137932579,0.392912544978804,-0.6380964169866441,0.409187531328007,-0.238267982480135,0.0321639134547987,0.0225192036186983,0.164548619590649,-0.379824430780827,-0.454840502587241,0.554013932415344,0.453667491712727,-0.178563344870798,-0.17049323689576096,69.99,0
3265.0,-0.9681152843698392,0.8366375901065141,1.83372036370805,1.23514532805683,0.00127564886758735,0.339720284680915,0.49740027577199497,0.205294062104545,-0.470866016819768,0.00886281739914532,1.0622176318840502,0.0553154008480392,-1.7633402409051397,0.46680113577542603,-0.20742198436147102,-1.02056891694164,0.572438177127228,-0.0820917736320712,1.0621044266820299,-0.13136373011198801,0.0216599347667209,0.125290630772248,-0.273621578286858,0.20386238264613601,0.326569785519711,-0.179649390983376,-0.15963704136910198,0.0808378467302618,35.76,0
3266.0,-0.408539267199308,0.872983401708946,1.1044502031879098,-0.159860538153238,0.24560479370232602,-0.0445414236111862,0.39638476835935205,0.34706760784073903,-0.331949216229851,-0.329304323821113,1.07130027548711,-0.48585330473981203,-1.94355376875053,0.17707907054490898,0.690457580955154,0.47719218043703204,0.0317059995325628,0.262912851016901,-0.0231995867443573,-0.0207020350592923,-0.227948537705293,-0.6878748692452499,-0.00906717162690132,-0.414917408874837,-0.287026787412557,0.111157837437395,0.24396452634939397,0.0771879955465126,5.49,0
3270.0,1.21855457501729,0.159612440241716,0.47688953112512894,0.548340921602838,-0.5066679183675751,-0.9933791569563148,0.0920881470535876,-0.221255879459996,0.037136173564575,-0.0951364619882166,-0.18227641626927,0.43763223290928105,0.45398829670253604,0.211583354167349,1.03015699738176,0.306590637797468,-0.417062647847877,-0.577699846041975,-0.09392304501257598,-0.029577248616546002,-0.24553932665573702,-0.7605664293481071,0.11912411681122599,0.40376298549098605,0.19045468894798603,0.196616425033228,-0.04092326203356,0.0220044142628603,25.99,0
3271.0,-2.8436984058237798,1.55415482338102,1.3110196303177,-3.1871236231842297,0.18740833440734397,0.14911881366274501,1.49076886058631,-2.1505663647713,2.2001201375912998,5.60454949996529,1.8871878783631497,-0.6780091526436689,-0.6194716514194821,-2.54096357128311,0.391766405206649,-1.80261438434999,-1.43055367178058,0.41896040032815596,-1.3510217173716799,0.5266534373552171,-0.8458857035633559,-1.3039271652931,0.0503610255005171,-0.380075986454508,-0.833813213127213,0.45480084169600005,-3.2563653320053603,-1.37407033409592,17.0,0
3273.0,-1.32177979648551,-0.9002949008829741,1.76451259725194,-0.6941265498991861,-1.5956320695959698,0.503268642264757,1.35806458865414,0.168835863230954,0.297933218703721,-1.30641988788511,0.582580059538542,0.7157034203751651,-0.47752356923053296,-0.390046815052526,-1.6295257441250601,0.334978919991736,-0.387752863014315,0.15081646334191598,0.0827810976842217,0.7818708687630249,0.15766189737231198,-0.143871909686106,0.872110143625366,0.33369948524448,-0.269813656441664,0.7269957268742131,-0.0941030733144145,0.138276753265971,406.82,0
3273.0,0.7565628934945359,-0.727500991713629,1.51526332200823,1.1334999087475601,-0.552605443363783,2.49890503848613,-1.3350438410477499,0.9695283327051529,1.03090714818537,-0.29088487624065007,1.66146657359175,1.3978379027785302,-0.331570746073331,-0.27365294120605105,0.6163215749604849,-0.8377574234618509,0.6741831235548189,-1.05456587049759,-1.6655973763870702,-0.12585851424824399,0.38633038877488396,1.3402097994948101,-0.0570023243591768,-0.9749916994434442,0.0920391660175014,-0.0856268709912991,0.151272469319052,0.0296979713282114,80.18,0
3274.0,-0.46830743840308897,0.5117711363147629,1.4590973356849097,0.41929122904465294,0.233764259546629,-0.9721506111733771,0.480463862154079,-0.15953156400377302,-0.609091997842662,-0.30589632491069,-0.3154296724118039,0.33129791444254203,0.923895505052977,0.0587996365035346,1.02880889497228,-0.165838091546808,-0.18200277546226198,-0.16774287296565804,0.626596648320797,0.231244245442811,0.110011040927497,0.24608794040697998,0.0473225361806183,0.451360709357561,-0.522285160427013,0.40150191278213004,0.10601906141272001,0.167365049723082,26.8,0
3275.0,1.06316179036014,0.135568532115511,1.3789382551185199,2.4696495738485695,-0.411194303037165,1.1293124984851202,-0.7602588862185908,0.4842114654937,-0.0975291383633539,0.625233266552062,0.634418942213277,0.7162351942309692,-0.225044507699042,-0.166229379528021,-0.7037695393540101,0.6307850132007871,-0.494626764190098,-0.0202076470569113,-0.785631308887741,-0.18778799471988897,-0.0313705191416656,0.054218469309505,0.0251046631400494,-0.312632048374316,0.231421334645846,-0.0102702094969032,0.0537571055141371,0.0183506644847295,0.0,0
3275.0,0.7543257781237729,-1.2684795328216298,0.3357024513808531,-0.106730275054828,-0.6268583728160171,1.1526357072208402,-0.607400535123975,0.3734452991033279,0.9535265413037459,-0.362364533328026,0.0432611320448308,0.584805084222674,-0.191886363315214,-0.162470413082614,0.0197279570997424,0.496319033918968,-0.48741793739582,0.18150311458403098,0.5781135151443411,0.423497190068255,0.0175915688423295,-0.32193772351717603,-0.290982326502487,-1.19030359052741,0.0792701671671612,1.0582255030765,-0.0716982906370352,0.030950882670915,250.81,0
3275.0,1.1763983190464198,0.434544715323044,0.7543122177323229,2.10387478321661,0.170787991849595,0.747640827255838,-0.29440146170678305,0.17318426029204997,-0.8054943750623621,0.7773050659747991,0.324152208989123,0.89874306865274,1.5070130678128202,-0.0629268040458213,0.0613023361631773,1.51419827086074,-1.52734496192755,0.6347328936592641,-0.410463024130557,0.0105056669000972,-0.0820135875237625,-0.280014044111868,-0.0796083601688525,-0.844031659748924,0.364153229011409,-0.097143859009595,0.0190915759293427,0.0184034389285686,14.05,0
3276.0,0.161685204437415,1.09251698972702,0.61180810045061,1.18692626203525,0.0997922220038802,0.22861039785887197,-0.130080763249147,-1.7975626266005,-0.499606023385349,0.0949608408776798,-0.8973896569055809,0.61662979805489,1.6063505000577802,0.152803093316134,1.25337307035738,-0.0240110980920126,-0.407362386115911,0.189931745008057,0.672437527985266,-0.177931194932904,1.5755813002459198,-0.25197610720553,-0.28313207423709197,-0.4147573964865779,1.02302275390478,-0.0470642588094941,0.256292701930626,0.22839227957976901,29.99,0
3277.0,-0.21148376119005802,0.8029482088904629,0.7070263408788992,-0.45129197057864895,1.105654958096,0.5959685134774712,0.6328218801256229,0.142604123123478,-0.806150210926547,-0.326137241145112,0.387635647055296,0.8835171734466079,1.27406854605512,0.156589738549241,0.154646161413767,0.332703732564331,-0.9151645379953749,0.03214921040372,0.46342259279476294,0.0417885402890465,-0.0473321422952797,-0.10476126533643199,-0.0894433151723735,-1.31307600673273,-0.676706243764545,0.11454248022577901,0.15326561744165804,0.15734350301167402,7.81,0
3278.0,-1.68881542458251,-5.06632784614007,-0.9542891308064542,3.06591445549331,-0.29232184870462397,5.750702841212161,0.0918969362009112,1.0799682582219499,0.8609507406728691,-0.37152096174484606,-1.4169372981159398,0.353790692797505,0.0742496135434202,-0.810225161415271,-1.53222990464651,0.6294149687540439,-0.369225894895856,0.6596912315169899,-0.634045205421674,2.88308371880056,0.8838235821554069,-0.40504968854506607,-1.42197210383331,1.13234213780172,0.0996320452214584,0.11182839370779199,-0.17644672061251604,0.284280806595136,1447.71,0
3278.0,1.01612146480986,-0.647389113366838,0.981149907179892,0.858029209431756,-1.2501973177939298,-0.230368145752386,-0.49753348388784707,-0.0294296650474778,-0.771673525480838,0.6331349597860689,-0.0595656122529707,0.7278806248783342,0.981106640650775,-0.279333512404671,0.34545421866417103,-1.92531367098914,0.384994445663618,0.5190103024544861,-1.66709161775819,-0.333506060207059,-0.24431999535740498,-0.254547842019082,0.0170891413706212,0.591395523187912,0.290489132153161,-0.35261252384171293,0.0735956921225704,0.0562471475373055,112.63,0
3283.0,-0.317367247507195,0.256324923852396,1.63410899805501,-0.41673953685487003,-0.744443549020918,0.6699433147994429,-0.8203998042497601,-1.52620478599719,-0.619528137989326,0.089157421470589,-1.7875435348800301,0.161032428608361,0.878197344052488,-0.5667021290023879,-0.524199355988659,-1.1196434986373798,-0.37326997209784096,1.50099678524892,-1.3870210934304,-0.803982453505811,1.1508109808078,-0.9687031699002572,-0.459418028153841,-0.4582069328704171,1.72706274477305,-0.114665069308233,0.189558425867553,0.14629209343424499,40.0,0
3283.0,-1.02720297233647,1.13756449452055,0.9357932757344499,0.920020707078366,0.0179929907887523,-0.8476029413642059,0.6114786138595589,-0.0888428817921389,-0.464737262079435,0.110258138294081,-0.540975294347515,-0.0192853600485103,0.144131784193742,0.331442940084201,1.04142652750809,-0.309422956546649,-0.152457128640857,0.0891735136837445,0.44748826141669706,-0.114849112926737,0.184914904511593,0.517500737351507,-0.119131054213139,0.40729940641411605,-0.28004657439509006,-0.39988522357970796,-0.539022336826728,-0.05434042898286,17.88,0
3287.0,1.03606888650542,0.11905314432337699,0.4791688298613279,1.10619890299594,-0.151750620603617,-0.0228300928445107,0.0122720230758233,0.0706723124703686,-0.33868815262888496,0.13276226095600502,1.63220133156627,1.25999121568978,0.477676166230651,0.44593993301395296,0.5030765482624849,0.12997774708781099,-0.501618582027858,-0.18486493068911702,-0.5150465055170821,-0.0175590542362629,0.0439069309161749,0.0459171222801021,-0.0358107005493205,0.0105882622915527,0.39670040094018,-0.443267155680356,0.0289586866015952,0.023838750581938996,58.2,0
3289.0,-1.0321954041549801,0.431642677701656,2.10753412754147,2.94665081093436,0.659489914348388,-0.453673330020423,-0.0220029268650052,0.22526023468391002,-1.6885284068263302,0.8787903827410459,1.05922969242793,-0.577232201953781,-1.5013784338080503,0.855741800383902,0.747526024467222,0.0441945874549535,-0.0240980628234155,0.8644193554939019,1.00260969700725,0.30212431993677696,0.30405107301954704,0.5224680532402151,-0.17171855986130902,0.518009975723038,0.274480510280098,0.405458491825286,0.0260093183978899,0.0871967007760966,18.2,0
3291.0,0.659029732372452,1.4531903649342501,-1.8612657262852998,1.73945197793758,0.9059654914015749,-1.8613976591785701,1.05862671533791,-0.289923822528069,-0.35445912462529205,-1.22350523079553,0.7135484602725358,-0.6689231301580371,-0.20993600681229302,-3.5101348618775803,1.0935792568636,0.84689016715092,2.8253320981423395,1.5397832395658002,-0.42380656438712394,0.225239892614321,-0.11116954926461,-0.17798474185495197,0.21439781619333498,0.031837195930587,-0.437862833623484,-0.402575883882165,0.23695631117753,0.0201911782531948,49.99,0
3293.0,-1.1475571405655098,0.772270434533713,1.55555272311746,0.271567859535224,-0.512479210655931,-0.594032819283178,0.36787317815867104,0.452965495631636,-0.2867384421260539,-0.988345654895689,-1.17560082637247,-0.41746140607466997,-1.31263591142149,0.414236020887614,-0.24676368782304897,-0.22639364768999498,0.335251113760521,-0.311520844659355,0.46376945388168,-0.0598117771484418,-0.10968117934274901,-0.525240598373569,-0.103751307397077,0.38312548709867106,0.36453572585706207,0.305424147961643,-0.130386365788236,-0.0254031584338467,53.92,0
3293.0,-0.741054718030461,0.649150375553141,2.46071582406101,0.11985996134720699,-0.37415523112768895,0.290646745995086,0.0291969335446905,0.321871837904966,0.30042202284475894,-0.609976150898217,-0.594706524172301,0.405114777468202,0.353576157234064,-0.583826213421828,0.21855426780400697,-0.290657669206935,0.118360039571161,-0.5542206875273821,-0.21611336700977501,0.135760279564346,-0.0213988796674661,0.243337005673528,-0.12718691293343498,0.12722840345928,-0.124906842802354,0.34098673672402396,0.35518521681929605,0.169849358927495,11.5,0
3298.0,-1.86470763775958,-0.724765972042979,2.4359633865144503,0.734872231926043,0.9342712216686279,-0.298394573299568,-0.11180599664347501,0.115256388626733,0.8517727774158779,-0.524840147929665,-1.29717156160322,-0.7625321704885949,-2.36149396934023,-0.366856278687538,-0.929810120090765,-0.627439037158416,0.227796016371021,-0.60020671880039,-0.670580432960933,-0.44543389804517897,-0.16232748978215197,-0.0333671095752152,-0.5262497829357989,0.0829125814346758,0.495219370919838,-0.362529793314857,-0.0193568045658216,-0.24196036104736202,72.0,0
3298.0,-1.66867368419547,-0.43195674363290004,1.89931513632823,1.2221514856561202,1.89867424446647,-0.8703538610709359,-0.275363042017656,0.24882723170211396,-1.2265936604452,-0.0866480849630634,1.7189562816430801,1.19377914379683,0.652461264869392,0.5766711095835121,0.8016066179655971,-0.551625052920955,0.0370007752172548,-0.39394042849861705,1.0414860208351,0.535242076605466,-0.190901946660622,-1.0604793310070602,0.276609913101909,-0.0444440355129271,0.0364014143902869,-0.661407942065535,0.038030355234108006,0.106573399267223,12.48,0
3299.0,1.04406759129688,-0.223858998605856,1.1832728878125902,1.19239522965491,-0.654177701023812,0.966982993229478,-0.934663365974363,0.5870548377222521,0.695467214160636,0.0502081206152141,1.1609283860051,0.328826561425597,-1.65757421455488,0.31448834414667604,0.565935344297325,-0.0347723406253951,-0.0163926107227554,-0.0109353158242355,-0.9074630730874151,-0.300466472375458,0.20989943111226,0.7452368952546949,-0.0165865849905063,-0.302821884003794,0.275162417212766,-0.194983105500548,0.0874029179145709,0.0147518839416672,1.0,0
3304.0,-1.1047611542992,0.9854325820859191,2.7920144739963995,1.53076560058599,-1.12004956222305,0.7339286593453079,-0.6754989659315,0.888994998168669,0.28741426061280395,-0.63555995549586,-0.7096420277114641,0.7751758497386261,0.36853917696779,-0.5354057553874589,-0.0334995445417833,-0.9094017450940619,0.924249101248706,-0.317432275147127,0.549802738950889,0.0884618737011974,0.0990144907622033,0.66837337519399,-0.21754099229739698,0.443090333862807,0.257279326284305,-0.0596716401961666,0.30043245607251196,0.0925057976133943,5.0,0
3305.0,-2.27704665381181,-2.2445225358507406,-0.10381217527955001,-1.2469367893091499,2.24365953336477,2.93384469400738,-1.82444719102171,1.4030826643512402,-1.20382479072784,0.46892683478772296,-0.286898359700056,-0.925209847603401,0.576792554653924,-0.115508001211488,1.6941393967275602,1.5192570126123401,0.0160699175188731,-0.0191300242231008,1.8828065067939197,0.00840222596921155,0.368296111958016,1.27338303207918,1.57026868390136,1.0260672481979,0.17896741401829,0.0925344822126968,0.204970653281293,-0.12357212609968402,36.0,0
3307.0,0.223903745952454,-2.0260321117935,0.565840085305171,0.523064172250177,-1.6220074535821998,0.15861722887743598,-0.19047333609467998,0.115689540704482,1.19406486980896,-0.629945377832673,-0.602155084764368,-0.0134722089302495,-0.94534410641507,-0.0943704960721884,0.7284594162117649,-0.0151997258114241,0.280214937241143,-0.6060941876819611,-0.27598318741726396,0.835828951536582,0.194726293680272,-0.38044491300642996,-0.329794290084016,0.158347219602684,-0.177578449102429,0.970781559652426,-0.11754462148189598,0.0962785550470081,500.0,0
3307.0,0.9315406724839151,-0.6759054604213349,1.1493474995150301,0.359354235043773,-1.1962858464029098,-0.0470824592093613,-0.507410399526707,0.0848660266427706,1.01597759593463,-0.577351863816455,-0.10879225678313799,1.3032189800498701,0.9114490300333241,-0.6800701504568829,-0.17080724729863,-0.5406102583328259,0.48878262594624794,-1.29484052254439,-0.0582793186576851,0.16906164723742098,-0.10603754595149699,-0.214125916530309,0.0400639909093379,0.507252534050577,0.0125075868461806,0.9370524018473471,-0.0311801860695253,0.0356410853424079,119.44,0
3307.0,1.28464074608093,0.710002984309993,-0.295075146389333,2.2617631716931603,0.676592751787422,-0.281386743613054,0.5578261067757541,-0.22472762982088101,-0.996902565503048,0.733869136436989,-1.3915557612016298,-0.414099525631904,0.18391033915542104,0.452925970398034,0.272654220015462,0.610487771545708,-0.8321737228407801,-0.189514727280038,-0.5239361360775681,-0.117191646219494,-0.0742037460098352,-0.24148338722001703,-0.23049469749966,-0.5727876256239101,0.8587832045815129,0.12742300938081802,-0.0419974187898149,0.00160834850729714,9.83,0
3307.0,-1.1276868376778701,0.409139507048695,1.88232230790381,-0.140128879951561,0.16992750282207597,-0.723562356938872,0.38766397732590707,0.0914179544293838,-0.5755346711506559,-0.28385064380760605,1.05504804708763,-0.26129112779717,-1.64137822179905,0.662582649899166,0.43743752400913594,0.46158197025971004,-0.5023270656783471,0.32713237395649797,0.488750511012907,-0.13282348592934698,-0.174991405892208,-0.728768699011775,-0.162785129739858,0.30343967742162,0.000712904504548195,0.21219169130891602,-0.0934697987775513,0.0439619108047895,39.98,0
3308.0,1.15212693589892,-1.45970771774605,-0.8758354972758129,-1.3584190810760501,0.9894867610142909,3.8822624881390397,-1.29985741340238,0.9377811761986842,-0.0902886119189483,0.3743202098511121,-0.6899611379278628,-0.36847920928985795,-0.0446084037643876,-0.7070043166064041,-0.9778360400547791,0.7149378509311249,0.39660172973080604,-1.19845237821641,1.3776417232076499,0.435485444646812,0.09847834960554701,0.0732652584788148,-0.268107358381277,1.0703564038956601,0.749443074698129,-0.090465773536958,0.0162387799057143,0.0320283309496027,145.2,0
3308.0,-0.45181907012675204,0.504921369173256,-0.277615164929343,-0.742055446776562,1.96743607800674,3.6613648935903997,-0.282521239272917,0.900743529137057,-1.5864424016707301,1.26428283734228,-0.478475216267035,-0.639471706358158,0.312555116313226,0.188297224302679,1.2931767739052802,-1.53962442019354,-0.368110297253104,1.99793794514691,0.191018448731656,0.0319183902703549,-0.305175469950344,-0.306675193667258,-0.12207863162217099,0.9668543692560129,-0.0237373733246163,-0.17857808105543396,0.555883021534795,0.28334942856404605,28.03,0
3310.0,-2.1759245809401797,1.5630062884259999,-0.0409894943981718,1.43758826554402,-1.13669414392176,-0.195038629767274,-0.557377275369814,1.5262325167295199,-0.008817187674516471,-0.10540760828260001,-1.45895023660689,-0.736786773761143,-2.5741091915374903,1.35635677279245,0.452972593396019,-0.732170737139342,1.2618875204053899,-0.273865910376521,0.664394849246729,-0.12129978245274,-0.0134292513082606,-0.053242221603943,-0.00972695073139557,0.0309039514772739,-0.0190455017842245,-0.20124331342539198,0.310159089891875,0.0360141883242765,41.47,0
3310.0,-0.693395804418415,1.31153139494686,0.6989799138956121,-0.00616095389074357,0.0197741353875447,-0.7416350952141608,0.35674267097934603,0.374112514659287,-0.5678950041007261,-0.74621136729476,-0.7924778600492599,0.0546271556253522,0.5556170316710699,-0.196972772028264,0.866367970463845,0.6495052132106479,-0.0336032974056449,0.0448535607856056,0.102176654466496,0.0716171698659386,-0.244306107670996,-0.782063018252318,-0.0127239088534176,-0.19783603030684,-0.0529806969816118,0.10590816752825,0.11995096998768101,0.0224226112933459,10.99,0
